timestamp,humidity_%,salinity_EC_dSm,temperature_C,soil_condition,system_decision
2026-06-01 06:00,45.2,3.1,24.5,Ideal,SYSTEM OK
2026-06-01 08:00,43.8,3.4,26.1,Ideal,SYSTEM OK
2026-06-01 10:00,41.0,3.7,29.3,Ideal,SYSTEM OK
2026-06-01 12:00,38.5,4.0,33.8,Low Humidity,IRRIGATE NOW
2026-06-01 14:00,36.2,4.3,36.2,Low Humidity,IRRIGATE NOW
2026-06-01 16:00,34.0,4.6,35.0,Low Humidity,IRRIGATE NOW
2026-06-01 18:00,42.5,4.2,30.1,Ideal,SYSTEM OK
2026-06-01 20:00,47.0,3.9,27.4,Ideal,SYSTEM OK
2026-06-02 06:00,46.1,4.5,23.8,Ideal,SYSTEM OK
2026-06-02 08:00,44.3,4.8,25.9,Ideal,SYSTEM OK
2026-06-02 10:00,40.5,5.2,30.4,Ideal,SYSTEM OK
2026-06-02 12:00,37.8,5.6,34.7,Low Humidity,IRRIGATE NOW
2026-06-02 14:00,35.1,6.0,37.5,Low Humidity,IRRIGATE NOW
2026-06-02 16:00,33.4,6.3,36.8,Low Humidity,IRRIGATE NOW
2026-06-02 18:00,43.2,5.8,31.2,Ideal,SYSTEM OK
2026-06-02 20:00,48.5,5.4,28.0,Ideal,SYSTEM OK
2026-06-03 06:00,50.2,6.5,24.2,Ideal,SYSTEM OK
2026-06-03 08:00,48.7,6.9,26.8,Ideal,SYSTEM OK
2026-06-03 10:00,45.3,7.4,31.5,Ideal,SYSTEM OK
2026-06-03 12:00,42.1,7.9,35.9,Ideal,SYSTEM OK
2026-06-03 14:00,39.5,8.3,38.4,High Salinity,PGPR + IRR ON
2026-06-03 16:00,37.2,8.7,37.1,High Salinity,PGPR + IRR ON
2026-06-03 18:00,44.8,8.1,32.3,High Salinity,PGPR + IRR ON
2026-06-03 20:00,49.1,7.6,28.5,Ideal,SYSTEM OK
2026-06-04 06:00,52.3,5.2,23.1,Ideal,SYSTEM OK
2026-06-04 08:00,50.8,5.5,25.4,Ideal,SYSTEM OK
2026-06-04 10:00,47.6,5.9,29.8,Ideal,SYSTEM OK
2026-06-04 12:00,44.2,6.2,34.1,Ideal,SYSTEM OK
2026-06-04 14:00,41.0,6.6,37.8,Ideal,SYSTEM OK
2026-06-04 16:00,38.7,6.9,38.5,Low Humidity,IRRIGATE NOW
2026-06-04 18:00,45.5,6.5,33.0,Ideal,SYSTEM OK
2026-06-04 20:00,50.2,6.1,29.2,Ideal,SYSTEM OK
2026-06-05 06:00,48.9,7.2,24.8,Ideal,SYSTEM OK
2026-06-05 08:00,46.4,7.6,27.3,Ideal,SYSTEM OK
2026-06-05 10:00,43.1,8.0,32.6,Ideal,SYSTEM OK
2026-06-05 12:00,39.8,8.5,36.9,High Salinity,PGPR + IRR ON
2026-06-05 14:00,36.5,9.1,41.2,High Salinity,PGPR + IRR ON
2026-06-05 16:00,33.2,9.6,42.5,High Salinity,PGPR + IRR ON
2026-06-05 18:00,41.7,9.0,35.8,High Salinity,PGPR + IRR ON
2026-06-05 20:00,47.3,8.4,30.1,High Salinity,PGPR + IRR ON
2026-06-06 06:00,55.1,4.2,22.5,Ideal,SYSTEM OK
2026-06-06 08:00,53.6,4.5,24.8,Ideal,SYSTEM OK
2026-06-06 10:00,50.4,4.8,28.9,Ideal,SYSTEM OK
2026-06-06 12:00,47.2,5.1,33.4,Ideal,SYSTEM OK
2026-06-06 14:00,44.0,5.4,36.7,Ideal,SYSTEM OK
2026-06-06 16:00,41.8,5.7,37.2,Ideal,SYSTEM OK
2026-06-06 18:00,48.9,5.3,31.5,Ideal,SYSTEM OK
2026-06-06 20:00,53.2,4.9,27.8,Ideal,SYSTEM OK
2026-06-07 06:00,30.5,10.2,25.3,Drought+Saline,PGPR + IRR ON
2026-06-07 08:00,27.8,10.8,28.7,Drought+Saline,PGPR + IRR ON
2026-06-07 10:00,25.1,11.3,34.2,Drought+Saline,PGPR + IRR ON
2026-06-07 12:00,22.4,11.8,38.9,Drought+Saline,PGPR + IRR ON
2026-06-07 14:00,19.7,12.0,43.1,Drought+Saline,PGPR + IRR ON
2026-06-07 16:00,17.2,11.5,42.8,Drought+Saline,PGPR + IRR ON
2026-06-07 18:00,35.6,10.1,36.4,Drought+Saline,PGPR + IRR ON
2026-06-07 20:00,42.3,9.2,30.7,High Salinity,PGPR + IRR ON
